Day fraction since midnight on 	Photometer Conc (mg/L)
#REF!	17.75144577
#REF!	17.79846764
#REF!	17.8074646
#REF!	17.77427483
#REF!	17.72189713
#REF!	17.67473984
#REF!	17.69882393
#REF!	17.75789261
#REF!	17.803339
#REF!	17.79364204
#REF!	17.74234962
#REF!	17.70976448
#REF!	17.68355179
#REF!	17.6933136
#REF!	17.74302483
#REF!	17.79352379
#REF!	17.7936554
#REF!	17.73933411
#REF!	17.70507431
#REF!	17.69253922
#REF!	17.71368408
#REF!	17.75115013
#REF!	17.79061508
#REF!	17.79660416
#REF!	17.73722267
#REF!	17.67548943
#REF!	17.67636871
#REF!	17.71267319
#REF!	17.77059937
#REF!	17.78727913
#REF!	17.7786541
#REF!	17.7256813
#REF!	17.67680168
#REF!	17.67192268
#REF!	17.72385979
#REF!	17.78735352
#REF!	17.81547737
#REF!	17.77410126
#REF!	17.72736549
#REF!	17.67548943
#REF!	17.68823433
#REF!	17.73068237
#REF!	17.79274178
#REF!	17.8172245
#REF!	17.78337097
#REF!	17.7256794
#REF!	17.68320656
#REF!	17.71007156
#REF!	17.76035881
#REF!	17.79829979
#REF!	17.81193924
#REF!	17.7814312
#REF!	17.76998329
#REF!	17.71419144
#REF!	17.68113899
#REF!	17.70130157
#REF!	17.7550869
#REF!	17.79871368
#REF!	17.781147
#REF!	17.77020454
#REF!	17.77544975
#REF!	17.77609062
#REF!	17.7622242
#REF!	17.81422997
#REF!	17.85050392
#REF!	17.86810303
#REF!	17.8460331
#REF!	17.84198761
#REF!	17.86262321
#REF!	17.9061985
#REF!	17.95428848
#REF!	17.99617767
#REF!	18.02340126
#REF!	18.03938293
#REF!	18.00795746
#REF!	18.03218269
#REF!	18.05982208
#REF!	18.10084343
#REF!	18.08417702
#REF!	18.05460167
#REF!	18.05587578
#REF!	18.04024887
#REF!	18.06225586
#REF!	18.07823181
#REF!	18.09369469
#REF!	18.09770203
#REF!	18.04367638
#REF!	18.02184105
#REF!	18.01223183
#REF!	18.03676224
#REF!	18.03318787
#REF!	18.02295876
#REF!	18.03100014
#REF!	17.98784065
#REF!	17.96232033
#REF!	17.94308853
#REF!	17.98963165
#REF!	18.00618172
#REF!	17.99156952
#REF!	17.97783279
#REF!	17.95844078
#REF!	17.98160934
#REF!	17.95256996
#REF!	17.98004723
#REF!	18.03201485
#REF!	18.0220089
#REF!	17.9905262
#REF!	17.96151733
#REF!	17.98288155
#REF!	17.97799492
#REF!	17.98011017
#REF!	18.02612877
#REF!	18.02890396
#REF!	18.00003052
#REF!	17.95157623
#REF!	17.96281242
#REF!	17.98558235
#REF!	18.0064888
#REF!	18.0220623
#REF!	18.01216316
#REF!	17.98934174
#REF!	17.96621704
#REF!	17.95550346
#REF!	17.99042892
#REF!	18.01122093
#REF!	18.03122902
#REF!	18.00682259
#REF!	17.97020149
#REF!	17.95874786
#REF!	17.96665764
#REF!	17.99485016
#REF!	18.01978683
#REF!	18.02553177
#REF!	18.00660515
#REF!	17.96846581
#REF!	17.95495987
#REF!	17.98241997
#REF!	18.01544762
#REF!	18.0185585
#REF!	18.00432587
#REF!	17.99682617
#REF!	17.97029686
#REF!	17.97001648
#REF!	17.98827171
#REF!	18.02973557
#REF!	18.03016663
#REF!	17.99910164
#REF!	17.97792625
#REF!	17.97760773
#REF!	17.99460602
#REF!	17.99451637
#REF!	18.0170269
#REF!	18.03555489
#REF!	17.99950981
#REF!	17.95520401
#REF!	17.95589066
#REF!	17.99328804
#REF!	17.9946785
#REF!	17.99821281
#REF!	18.01198387
#REF!	17.98915482
#REF!	17.9625721
#REF!	17.94843483
#REF!	17.97699547
#REF!	17.9949646
#REF!	18.01127815
#REF!	18.00457001
#REF!	17.9857254
#REF!	17.95885468
#REF!	17.957407
#REF!	17.97162819
#REF!	17.99494743
#REF!	18.00646973
#REF!	17.99933624
#REF!	17.97077942
#REF!	17.93856621
#REF!	17.94718933
#REF!	17.98110008
#REF!	17.99607277
#REF!	18.00175667
#REF!	17.99147797
#REF!	17.97080612
#REF!	17.9412632
#REF!	17.94937325
#REF!	17.99559784
#REF!	18.01228523
#REF!	17.99479294
#REF!	17.95961761
#REF!	17.9526577
#REF!	17.93835449
#REF!	17.95571709
#REF!	17.98952866
#REF!	18.01005363
#REF!	17.99412155
#REF!	17.9367466
#REF!	17.91920662
#REF!	17.94953156
#REF!	17.98487473
#REF!	17.99241066
#REF!	18.00132179
#REF!	17.99928665
#REF!	17.94203186
#REF!	17.90862656
#REF!	17.93857384
#REF!	17.97816849
#REF!	17.97947121
#REF!	17.9764595
#REF!	17.96551704
#REF!	17.92341805
#REF!	17.90217209
#REF!	17.91833115
#REF!	17.94533348
#REF!	17.96353149
#REF!	17.96199799
#REF!	17.92997932
#REF!	17.90710068
#REF!	17.89202881
#REF!	17.91718864
#REF!	17.9298439
#REF!	17.94703865
#REF!	17.93499374
#REF!	17.90361595
#REF!	17.88264847
#REF!	17.87640762
#REF!	17.90545654
#REF!	17.93883705
#REF!	17.9349823
#REF!	17.91121674
#REF!	17.8779068
#REF!	17.86863136
#REF!	17.8638134
#REF!	17.88909149
#REF!	17.9374733
#REF!	17.92934036
#REF!	17.88009071
#REF!	17.83590126
#REF!	17.84210205
#REF!	17.84844399
#REF!	17.87574959
#REF!	17.9066658
#REF!	17.90919876
#REF!	17.87046814
#REF!	17.81594849
#REF!	17.81141472
#REF!	17.84860802
#REF!	17.87364388
#REF!	17.88504982
#REF!	17.87711525
#REF!	17.8595047
#REF!	17.79803276
#REF!	17.7791996
#REF!	17.8216629
#REF!	17.85892296
#REF!	17.8590641
#REF!	17.84445763
#REF!	17.82116127
#REF!	17.77434158
#REF!	17.77581978
#REF!	17.80174828
#REF!	17.83302116
#REF!	17.8421154
#REF!	17.83400536
#REF!	17.78578568
#REF!	17.75009346
#REF!	17.75165558
#REF!	17.78528595
#REF!	17.80442429
#REF!	17.81801414
#REF!	17.78767586
#REF!	17.7377739
#REF!	17.71611404
#REF!	17.72274208
#REF!	17.76627159
#REF!	17.80403709
#REF!	17.79092026
#REF!	17.7499752
#REF!	17.70078468
#REF!	17.71075439
#REF!	17.71663666
#REF!	17.76017952
#REF!	17.80574417
#REF!	17.78401566
#REF!	17.70881653
#REF!	17.65136719
#REF!	17.66808128
#REF!	17.69029808
#REF!	17.73297501
#REF!	17.76193237
#REF!	17.74111176
#REF!	17.67720413
#REF!	17.60235024
#REF!	17.61923218
#REF!	17.68118858
#REF!	17.71690369
#REF!	17.72969055
#REF!	17.69594383
#REF!	17.6426487
#REF!	17.57661057
#REF!	17.58485413
#REF!	17.65239525
#REF!	17.68881607
#REF!	17.69335365
#REF!	17.65872192
#REF!	17.597332
#REF!	17.55286789
#REF!	17.5765152
#REF!	17.63306808
#REF!	17.66159821
#REF!	17.66580009
#REF!	17.62080574
#REF!	17.55588341
#REF!	17.54310799
#REF!	17.57086372
#REF!	17.62665176
#REF!	17.64691925
#REF!	17.6426239
#REF!	17.58774948
#REF!	17.53920364
#REF!	17.5375843
#REF!	17.56371689
#REF!	17.62015724
#REF!	17.65029907
#REF!	17.61263466
#REF!	17.55020332
#REF!	17.50409317
#REF!	17.5261631
#REF!	17.55048752
#REF!	17.60190392
#REF!	17.63236046
#REF!	17.59228134
#REF!	17.51097679
#REF!	17.45679665
#REF!	17.49039268
#REF!	17.53350067
#REF!	17.57606125
#REF!	17.59972572
#REF!	17.56623268
#REF!	17.50845146
#REF!	17.45216942
#REF!	17.48640442
#REF!	17.54266167
#REF!	17.58727455
#REF!	17.59088135
#REF!	17.54614258
#REF!	17.48892212
#REF!	17.43867874
#REF!	17.47462845
#REF!	17.5385685
#REF!	17.57569695
#REF!	17.57015228
#REF!	17.5188694
#REF!	17.45867348
#REF!	17.43685341
#REF!	17.48503113
#REF!	17.53758049
#REF!	17.55700874
#REF!	17.55528069
#REF!	17.5054493
#REF!	17.44085312
#REF!	17.44236565
#REF!	17.49477959
#REF!	17.54925156
#REF!	17.55984116
#REF!	17.54612541
#REF!	17.49276161
#REF!	17.44364166
#REF!	17.45365143
#REF!	17.49604034
#REF!	17.54821205
#REF!	17.56622696
#REF!	17.52543068
#REF!	17.47331047
#REF!	17.42726707
#REF!	17.45548821
#REF!	17.49898148
#REF!	17.54792786
#REF!	17.56884575
#REF!	17.53307533
#REF!	17.45288849
#REF!	17.41154289
#REF!	17.44607735
#REF!	17.50000381
#REF!	17.53425026
#REF!	17.54316521
#REF!	17.51486397
#REF!	17.45833015
#REF!	17.41554451
#REF!	17.46228027
#REF!	17.53115654
#REF!	17.56192398
#REF!	17.54704094
#REF!	17.51067734
#REF!	17.46562958
#REF!	17.43688965
#REF!	17.48092461
#REF!	17.54829597
#REF!	17.57489586
#REF!	17.55920219
#REF!	17.51329613
#REF!	17.47025681
#REF!	17.46943665
#REF!	17.51681709
#REF!	17.56321526
#REF!	17.57719421
#REF!	17.56119347
#REF!	17.52143478
#REF!	17.46279716
#REF!	17.47797203
#REF!	17.52903748
#REF!	17.57192421
#REF!	17.57528114
#REF!	17.55475998
#REF!	17.5284729
#REF!	17.49435425
#REF!	17.48965263
#REF!	17.54056931
#REF!	17.5884304
#REF!	17.6064949
#REF!	17.56969643
#REF!	17.53563499
#REF!	17.50901794
#REF!	17.51984978
#REF!	17.56142616
#REF!	17.61236572
#REF!	17.62978554
#REF!	17.59415627
#REF!	17.53260422
#REF!	17.51848602
#REF!	17.54548645
#REF!	17.60198975
#REF!	17.62703896
#REF!	17.62911224
#REF!	17.59579468
#REF!	17.53995705
#REF!	17.51802826
#REF!	17.56185722
#REF!	17.6289711
#REF!	17.65822792
#REF!	17.62310982
#REF!	17.59678841
#REF!	17.55132866
#REF!	17.54699516
#REF!	17.58116913
#REF!	17.65258408
#REF!	17.68338776
#REF!	17.65911865
#REF!	17.61511803
#REF!	17.5634861
#REF!	17.58067703
#REF!	17.63317299
#REF!	17.67436218
#REF!	17.69670868
#REF!	17.68371773
#REF!	17.65874672
#REF!	17.58830833
#REF!	17.60610771
#REF!	17.66695976
#REF!	17.71006393
#REF!	17.71877289
#REF!	17.69198227
#REF!	17.67868233
#REF!	17.64091301
#REF!	17.63371277
#REF!	17.6878376
#REF!	17.73698616
#REF!	17.7500515
#REF!	17.70953369
#REF!	17.6842823
#REF!	17.67213631
#REF!	17.67637253
#REF!	17.71805573
#REF!	17.76118279
#REF!	17.7845993
#REF!	17.75415039
#REF!	17.68519783
#REF!	17.69246674
#REF!	17.72293282
#REF!	17.77682114
#REF!	17.79026604
#REF!	17.79931068
#REF!	17.77300262
#REF!	17.70696259
#REF!	17.69450188
#REF!	17.7453537
#REF!	17.80778885
#REF!	17.84339523
#REF!	17.8121624
#REF!	17.79737282
#REF!	17.73360062
#REF!	17.74187279
#REF!	17.77215004
#REF!	17.84353828
#REF!	17.88609123
#REF!	17.87685204
#REF!	17.85601234
#REF!	17.80244446
#REF!	17.83696556
#REF!	17.87375259
#REF!	17.90880966
#REF!	17.9404583
#REF!	17.9332428
#REF!	17.92262459
#REF!	17.85364532
#REF!	17.86967087
#REF!	17.92121506
#REF!	17.96122742
#REF!	17.97387695
#REF!	17.94291687
#REF!	17.95504761
#REF!	17.91928291
#REF!	17.90196991
#REF!	17.9508419
#REF!	17.99553299
#REF!	18.00793266
#REF!	17.95846176
#REF!	17.93289185
#REF!	17.93719292
#REF!	17.93138886
#REF!	17.95814323
#REF!	17.99726486
#REF!	18.02796173
#REF!	17.98746109
#REF!	17.91044044
#REF!	17.93932915
#REF!	17.96362495
#REF!	18.00235748
#REF!	18.02425385
#REF!	18.03551865
#REF!	18.01179886
#REF!	17.94244957
#REF!	17.94406319
#REF!	17.97639847
#REF!	18.02570152
#REF!	18.06231689
#REF!	18.02645683
#REF!	18.02020264
#REF!	17.95160103
#REF!	17.98058891
#REF!	17.9869442
#REF!	18.03922462
#REF!	18.07694626
#REF!	18.05696297
#REF!	18.03471565
#REF!	17.96276474
#REF!	18.00510979
#REF!	18.036026
#REF!	18.05294609
#REF!	18.07227135
#REF!	18.05337524
#REF!	18.05774307
#REF!	17.99175072
#REF!	18.00521469
#REF!	18.05569458
#REF!	18.0857296
#REF!	18.07932472
#REF!	18.03242111
#REF!	18.0586071
#REF!	18.03537369
#REF!	18.01767159
#REF!	18.06184769
#REF!	18.11414719
#REF!	18.11415863
#REF!	18.05264854
#REF!	18.03605843
#REF!	18.06246185
#REF!	18.05994797
#REF!	18.08125687
#REF!	18.11016083
#REF!	18.14073563
#REF!	18.09037018
#REF!	18.02134705
#REF!	18.06412888
#REF!	18.08053589
#REF!	18.10512543
#REF!	18.11713409
#REF!	18.12270546
#REF!	18.09676933
#REF!	18.03196716
#REF!	18.05867386
#REF!	18.08285713
#REF!	18.11475563
#REF!	18.14029694
#REF!	18.10479164
#REF!	18.10188484
#REF!	18.03741837
#REF!	18.09263992
#REF!	18.0892849
#REF!	18.11685562
#REF!	18.13964844
#REF!	18.1144619
#REF!	18.10862732
#REF!	18.05600929
#REF!	18.10709
#REF!	18.12619019
#REF!	18.12441063
#REF!	18.12563324
#REF!	18.09440994
#REF!	18.11528206
#REF!	18.06970024
#REF!	18.0840416
#REF!	18.13159752
#REF!	18.15100098
#REF!	18.1323204
#REF!	18.07449913
#REF!	18.11741257
#REF!	18.11206055
#REF!	18.10106087
#REF!	18.14255142
#REF!	18.18345261
#REF!	18.16786575
#REF!	18.10320854
#REF!	18.09490395
#REF!	18.12900352
#REF!	18.123312
#REF!	18.14025497
#REF!	18.15127563
#REF!	18.15900803
#REF!	18.10993195
#REF!	18.05676651
#REF!	18.11223412
#REF!	18.12532425
#REF!	18.1460247
#REF!	18.14758873
#REF!	18.13882256
#REF!	18.12137985
#REF!	18.07346725
#REF!	18.11438179
#REF!	18.13063431
#REF!	18.15455055
#REF!	18.16953468
#REF!	18.12157822
#REF!	18.12560081
#REF!	18.08297157
#REF!	18.14632034
#REF!	18.13861084
#REF!	18.14156342
#REF!	18.14743042
#REF!	18.11128235
#REF!	18.1106205
#REF!	18.079813
#REF!	18.14514923
#REF!	18.16700935
#REF!	18.14160538
#REF!	18.12597084
#REF!	18.08790016
#REF!	18.11999512
#REF!	18.10006332
#REF!	18.12470245
#REF!	18.16557884
#REF!	18.17113876
#REF!	18.12970161
#REF!	18.06950378
#REF!	18.12068558
#REF!	18.1353817
#REF!	18.12375259
#REF!	18.14852333
#REF!	18.16699409
#REF!	18.13581848
#REF!	18.07261658
#REF!	18.08061981
#REF!	18.12960052
#REF!	18.13395119
#REF!	18.15083504
#REF!	18.14093399
#REF!	18.14204025
#REF!	18.10267448
#REF!	18.07496071
#REF!	18.13235474
#REF!	18.14686394
#REF!	18.1570015
#REF!	18.13270378
#REF!	18.10371208
#REF!	18.09560013
#REF!	18.07746124
#REF!	18.12728882
#REF!	18.1292038
#REF!	18.14233971
#REF!	18.13067436
#REF!	18.06950951
#REF!	18.08358574
#REF!	18.07751846
#REF!	18.15461731
#REF!	18.14692116
#REF!	18.12550735
#REF!	18.10752487
#REF!	18.06874084
#REF!	18.07808113
#REF!	18.07950211
#REF!	18.1443367
#REF!	18.15870857
#REF!	18.11852074
#REF!	18.08740044
#REF!	18.05604553
#REF!	18.09784317
#REF!	18.09573555
#REF!	18.11994171
#REF!	18.15480804
#REF!	18.13854027
#REF!	18.0894928
#REF!	18.0336113
#REF!	18.09405708
#REF!	18.11706734
#REF!	18.11022377
#REF!	18.13210678
#REF!	18.13011742
#REF!	18.09736443
#REF!	18.04180717
#REF!	18.06197166
#REF!	18.11992836
#REF!	18.12151337
#REF!	18.13815308
#REF!	18.10094261
#REF!	18.0905571
#REF!	18.06310081
#REF!	18.05367279
#REF!	18.10964012
#REF!	18.11775398
#REF!	18.12902641
#REF!	18.09518433
#REF!	18.05424118
#REF!	18.05383873
#REF!	18.0557003
#REF!	18.11345863
#REF!	18.11366844
#REF!	18.12367249
#REF!	18.09822273
#REF!	18.03089905
#REF!	18.04540634
#REF!	18.06698799
#REF!	18.14773941
#REF!	18.140131
#REF!	18.10162354
#REF!	18.07979393
#REF!	18.03047562
#REF!	18.04188728
#REF!	18.06460762
#REF!	18.13488388
#REF!	18.15114403
#REF!	18.10075188
#REF!	18.05397797
#REF!	18.01887131
#REF!	18.07307243
#REF!	18.08899117
#REF!	18.11422348
#REF!	18.13980484
#REF!	18.10765648
#REF!	18.0498867
#REF!	17.99305344
#REF!	18.0664196
#REF!	18.09829903
#REF!	18.10256577
#REF!	18.11658859
#REF!	18.09778023
#REF!	18.05740166
#REF!	18.00653076
#REF!	18.04011726
#REF!	18.09757996
#REF!	18.1083889
#REF!	18.12176704
#REF!	18.06727409
#REF!	18.04537582
#REF!	18.01698112
#REF!	18.03910065
#REF!	18.09664726
#REF!	18.11206245
#REF!	18.1260128
#REF!	18.06518936
#REF!	18.00068283
#REF!	18.01104927
#REF!	18.04148865
#REF!	18.10345268
#REF!	18.09713745
#REF!	18.09868813
#REF!	18.05867958
#REF!	17.98373413
#REF!	18.0018692
#REF!	18.04373169
#REF!	18.12083626
#REF!	18.12072563
#REF!	18.07294273
#REF!	18.03918266
#REF!	17.98114586
#REF!	18.00457382
#REF!	18.04597664
#REF!	18.10909271
#REF!	18.1143856
#REF!	18.05796433
#REF!	17.9962368
#REF!	17.95958138
#REF!	18.00689316
#REF!	18.05019188
#REF!	18.07616234
#REF!	18.09776497
#REF!	18.05794334
#REF!	17.99276924
#REF!	17.93852806
#REF!	18.00769234
#REF!	18.05338287
#REF!	18.0643425
#REF!	18.06741905
#REF!	18.01975632
#REF!	17.98085976
#REF!	17.94351196
#REF!	17.9861412
#REF!	18.05526733
#REF!	18.07401085
#REF!	18.07349777
#REF!	17.99796867
#REF!	17.96975708
#REF!	17.96509933
#REF!	17.99624062
#REF!	18.05174255
#REF!	18.07368088
#REF!	18.07345963
#REF!	17.99852562
#REF!	17.93504524
#REF!	17.95627975
#REF!	18.01152611
#REF!	18.06992149
#REF!	18.06600761
#REF!	18.05270195
#REF!	17.99622726
#REF!	17.92670631
#REF!	17.94314003
#REF!	18.00689507
#REF!	18.0737915
#REF!	18.07263565
#REF!	18.01575661
#REF!	17.96389389
#REF!	17.91133118
#REF!	17.93718719
#REF!	17.98627281
#REF!	18.0499897
#REF!	18.05909538
#REF!	17.99616623
#REF!	17.93272781
#REF!	17.89510918
#REF!	17.9517498
#REF!	17.99192238
#REF!	18.01972198
#REF!	18.02448845
#REF!	17.96994591
#REF!	17.91433334
#REF!	17.87515068
#REF!	17.94420242
#REF!	17.99082375
#REF!	18.01061821
#REF!	18.00387573
#REF!	17.94743729
#REF!	17.91620445
#REF!	17.89345932
#REF!	17.9396286
#REF!	17.99798393
#REF!	18.01293755
#REF!	18.00313568
#REF!	17.91237831
#REF!	17.87825966
#REF!	17.88290596
#REF!	17.93652725
#REF!	17.98405457
#REF!	17.99854279
#REF!	17.99277687
#REF!	17.90817451
#REF!	17.85037231
#REF!	17.87623405
#REF!	17.94691658
#REF!	17.99622726
#REF!	17.98038483
#REF!	17.95654106
#REF!	17.88696671
#REF!	17.83297348
#REF!	17.85580444
#REF!	17.93223
#REF!	17.99229622
#REF!	17.98842621
#REF!	17.92650414
#REF!	17.87095642
#REF!	17.82722473
#REF!	17.85874939
#REF!	17.90849876
#REF!	17.96117973
#REF!	17.96413422
#REF!	17.90698814
#REF!	17.84969139
#REF!	17.82170296
#REF!	17.86044502
#REF!	17.91266632
#REF!	17.92948341
#REF!	17.92593575
#REF!	17.87546921
#REF!	17.83541298
#REF!	17.80673409
#REF!	17.85269737
#REF!	17.89883041
#REF!	17.92322922
#REF!	17.8991127
#REF!	17.84248352
#REF!	17.82267571
#REF!	17.81647491
#REF!	17.84552765
#REF!	17.8842926
#REF!	17.91417885
#REF!	17.88187408
#REF!	17.8107338
#REF!	17.7894516
#REF!	17.80571365
#REF!	17.84576797
#REF!	17.87704086
#REF!	17.89089584
#REF!	17.86883545
#REF!	17.79485703
#REF!	17.75065041
#REF!	17.78598976
#REF!	17.84645844
#REF!	17.87947464
#REF!	17.87176704
#REF!	17.83594894
#REF!	17.7681427
#REF!	17.73016167
#REF!	17.75677109
#REF!	17.82564735
#REF!	17.85870171
#REF!	17.85660744
#REF!	17.81080055
#REF!	17.73942566
#REF!	17.71092415
#REF!	17.75989151
#REF!	17.80733109
#REF!	17.83793259
#REF!	17.81964302
#REF!	17.76610374
#REF!	17.69855118
#REF!	17.68573952
#REF!	17.72977448
#REF!	17.78533363
#REF!	17.79709053
#REF!	17.77501297
#REF!	17.72792244
#REF!	17.70090103
#REF!	17.68866158
#REF!	17.72458649
#REF!	17.769804
#REF!	17.7914505
#REF!	17.73833847
#REF!	17.68439865
#REF!	17.68216515
#REF!	17.68837929
#REF!	17.71067619
#REF!	17.7450943
#REF!	17.76786804
#REF!	17.71613884
#REF!	17.66035652
#REF!	17.66194534
#REF!	17.68078995
#REF!	17.71590805
#REF!	17.74313354
#REF!	17.74099922
#REF!	17.69116783
#REF!	17.62335014
#REF!	17.6097908
#REF!	17.64206123
#REF!	17.69191742
#REF!	17.71401978
#REF!	17.70254135
#REF!	17.65677261
#REF!	17.59149933
#REF!	17.58762741
#REF!	17.62394142
#REF!	17.68135643
#REF!	17.69983292
#REF!	17.68598747
#REF!	17.63192177
#REF!	17.56655312
#REF!	17.5559864
#REF!	17.60708809
#REF!	17.64940643
#REF!	17.66598511
#REF!	17.63994217
#REF!	17.59815598
#REF!	17.54761505
#REF!	17.55019379
#REF!	17.59505463
#REF!	17.64631653
#REF!	17.64855385
#REF!	17.59365845
#REF!	17.5511055
#REF!	17.53777123
#REF!	17.54507828
#REF!	17.58055305
#REF!	17.61868477
#REF!	17.62422371
#REF!	17.55409622
#REF!	17.51220131
#REF!	17.51618767
#REF!	17.53591537
#REF!	17.56263351
#REF!	17.59202194
#REF!	17.59044647
#REF!	17.52634239
#REF!	17.48948097
#REF!	17.49854851
#REF!	17.52152061
#REF!	17.55561638
#REF!	17.57517433
#REF!	17.54963875
#REF!	17.48480606
#REF!	17.44461823
#REF!	17.45715141
#REF!	17.48953629
#REF!	17.53374863
#REF!	17.54714775
#REF!	17.52739334
#REF!	17.47015381
#REF!	17.42600822
#REF!	17.44470215
#REF!	17.48923874
#REF!	17.52907944
#REF!	17.52977562
#REF!	17.50136185
#REF!	17.44791222
#REF!	17.40423775
#REF!	17.42337036
#REF!	17.49101257
#REF!	17.51567841
#REF!	17.50311279
#REF!	17.45918274
#REF!	17.43390465
#REF!	17.40156364
#REF!	17.42887115
#REF!	17.48181915
#REF!	17.51035118
#REF!	17.48200607
#REF!	17.41890144
#REF!	17.39893913
#REF!	17.40183449
#REF!	17.42667007
#REF!	17.45537186
#REF!	17.4716568
#REF!	17.44651413
#REF!	17.37856483
#REF!	17.37136841
#REF!	17.40372467
#REF!	17.43065453
#REF!	17.45414543
#REF!	17.46985817
#REF!	17.44021225
#REF!	17.36729813
#REF!	17.36455727
#REF!	17.39127541
#REF!	17.4044323
#REF!	17.43272209
#REF!	17.44171143
#REF!	17.39800835
#REF!	17.34019852
#REF!	17.33305359
#REF!	17.3709259
#REF!	17.3943882
#REF!	17.42769432
#REF!	17.42040634
#REF!	17.39004707
#REF!	17.32832336
#REF!	17.3082962
#REF!	17.35796165
#REF!	17.39429665
#REF!	17.40982437
#REF!	17.38072777
#REF!	17.3334465
#REF!	17.30711174
#REF!	17.29152107
#REF!	17.34669876
#REF!	17.39798355
#REF!	17.4076786
#REF!	17.36470985
#REF!	17.31676674
#REF!	17.33071709
#REF!	17.32561874
#REF!	17.38165092
#REF!	17.41078758
#REF!	17.4016552
#REF!	17.34238815
#REF!	17.2803688
#REF!	17.29240417
#REF!	17.33055305
#REF!	17.37906456
#REF!	17.3921814
#REF!	17.38084793
#REF!	17.33197784
#REF!	17.26418114
#REF!	17.27523232
#REF!	17.33127785
#REF!	17.3719883
#REF!	17.38444519
#REF!	17.3638401
#REF!	17.30784798
#REF!	17.24996948
#REF!	17.27516937
#REF!	17.32688522
#REF!	17.34667397
#REF!	17.36255836
#REF!	17.34275055
#REF!	17.28606796
#REF!	17.25004578
#REF!	17.27254486
#REF!	17.33409309
#REF!	17.35063553
#REF!	17.3636837
#REF!	17.32158661
#REF!	17.28020287
#REF!	17.26288033
#REF!	17.27352715
#REF!	17.33432007
#REF!	17.36609459
#REF!	17.35140991
#REF!	17.29239273
#REF!	17.26208878
#REF!	17.27282524
#REF!	17.27373886
#REF!	17.32305336
#REF!	17.36758423
#REF!	17.34281921
#REF!	17.26601601
#REF!	17.233181
#REF!	17.26973343
#REF!	17.30030441
#REF!	17.35176277
#REF!	17.37277412
#REF!	17.3435936
#REF!	17.27248955
#REF!	17.2262249
#REF!	17.2552433
#REF!	17.31381226
#REF!	17.36230659
#REF!	17.36993027
#REF!	17.33151817
#REF!	17.27723885
#REF!	17.23446083
#REF!	17.26816559
#REF!	17.33995438
#REF!	17.37701416
#REF!	17.37944412
#REF!	17.3386097
#REF!	17.27854156
#REF!	17.23949814
#REF!	17.27825737
#REF!	17.33917809
#REF!	17.35534859
#REF!	17.35385895
#REF!	17.30465698
#REF!	17.24621773
#REF!	17.23764229
#REF!	17.27441216
#REF!	17.34175301
#REF!	17.36448288
#REF!	17.35838318
#REF!	17.29743576
#REF!	17.26185608
#REF!	17.26627159
#REF!	17.29742622
#REF!	17.36035919
#REF!	17.38766098
#REF!	17.34459305
#REF!	17.27635956
#REF!	17.24758911
#REF!	17.28285217
#REF!	17.31936646
#REF!	17.38388634
#REF!	17.40487862
#REF!	17.36108017
#REF!	17.27208519
#REF!	17.24885559
#REF!	17.29646492
#REF!	17.34506989
#REF!	17.39492989
#REF!	17.40545845
#REF!	17.36909485
#REF!	17.28764725
#REF!	17.24715996
#REF!	17.28650093
#REF!	17.36031342
#REF!	17.39550018
#REF!	17.38861656
#REF!	17.34526634
#REF!	17.29296875
#REF!	17.25889397
#REF!	17.29627228
#REF!	17.3742733
#REF!	17.39814949
#REF!	17.39002419
#REF!	17.34402466
#REF!	17.29569435
#REF!	17.28720665
#REF!	17.34254074
#REF!	17.39872742
#REF!	17.4115181
#REF!	17.40712738
#REF!	17.35415649
#REF!	17.29620743
#REF!	17.3086853
#REF!	17.35890961
#REF!	17.42074776
#REF!	17.42500305
#REF!	17.41413498
#REF!	17.3634243
#REF!	17.32633018
#REF!	17.33816338
#REF!	17.38107681
#REF!	17.43815422
#REF!	17.46055031
#REF!	17.40501404
#REF!	17.34289169
#REF!	17.30026245
#REF!	17.33376312
#REF!	17.3804512
#REF!	17.43933678
#REF!	17.46915054
#REF!	17.42805099
#REF!	17.34493446
#REF!	17.31492424
#REF!	17.35891151
#REF!	17.41472435
#REF!	17.45827675
#REF!	17.47127914
#REF!	17.42531204
#REF!	17.35165596
#REF!	17.31447029
#REF!	17.36906242
#REF!	17.43637466
#REF!	17.47418594
#REF!	17.45572853
#REF!	17.41046143
#REF!	17.3644619
#REF!	17.34743309
#REF!	17.39575768
#REF!	17.47509003
#REF!	17.49677658
#REF!	17.47496605
#REF!	17.41327095
#REF!	17.36763191
#REF!	17.37537766
#REF!	17.42752647
#REF!	17.48120689
#REF!	17.5006237
#REF!	17.47695923
#REF!	17.42729568
#REF!	17.37688828
#REF!	17.40353203
